mil,(ImgNote),(ImgFolder),Xnote,Xcode,Xparent,ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Meta: woodmart_sguide_select,Meta: woodmart_total_stock_quantity,Meta: _product_360_image_gallery,Meta: additional_information,Meta: _additional_information,Meta: slide_template,Meta: rs_page_bg_color,Meta: _woodmart_whb_header,Meta: _woodmart_main_layout,Meta: _woodmart_sidebar_width,Meta: _woodmart_custom_sidebar,Meta: _woodmart_product_design,Meta: _woodmart_single_product_style,Meta: _woodmart_thums_position,Meta: _woodmart_product-background,Meta: _woodmart_extra_content,Meta: _woodmart_extra_position,Meta: _woodmart_product_custom_tab_title,Meta: _woodmart_product_custom_tab_content,Meta: _woodmart_swatches_attribute,Meta: _woodmart_product_video,Meta: _woodmart_product_hashtag,Meta: _wpb_vc_js_status,Meta: _custom_avi,Meta: variation_title,Attribute 3 name,Attribute 3 value(s),Attribute 3 visible,Attribute 3 global,Attribute 4 name,Attribute 4 value(s),Attribute 4 visible,Attribute 4 global,Attribute 2 default,Attribute 3 default,Attribute 1 default,Attribute 4 default,Attribute 5 name,Attribute 5 value(s),Attribute 5 visible,Attribute 5 global
,,,,ACA/DL3001D/TRI,,7027,simple,ACA/DL3001D/TRI,3A DL3001D/TRI Round Recessed LED Downlight 30W,1,0,visible,,"<ul><li>Long Life, Average 50,000hrs</li><li>High Efficiency LED Chip and Translucent Diffuser</li><li>Selectable Tri-Colour LED (3000K/4000K/6000K)</li><li>190-210mm Cut Out</li><li>228mm External Face Diameter</li><li>Anodized Aluminium Heat Sink</li><li>Dimmable Range 3% - 100%</li><li>Downlight is C-Bus2 compatible.</li><li>Easy Installation</li></ul>",,,taxable,,1,,,0,0,,,,,1,,,58,Lighting > Downlight,,,"http://aaronknightdev.com/ecommerce/wp-content/uploads/2020/07/dl136211-1.jpg, http://aaronknightdev.com/ecommerce/wp-content/uploads/2020/07/dl3001-1-main-1.jpg, http://aaronknightdev.com/ecommerce/wp-content/uploads/2020/07/dl3001-1-1.jpg, http://aaronknightdev.com/ecommerce/wp-content/uploads/2020/07/dl3001-2-1.jpg, http://aaronknightdev.com/ecommerce/wp-content/uploads/2020/07/driver-flex-plug18-1.jpg",,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,ACA/DL8695/SCH/TRI,,6816,simple,ACA/DL8695/SCH/TRI,3A DL8695/SCH/TRI Round Recessed LED Downlight 15W,1,0,visible,,<ul><li>Voltage:AC200-240V 50/60Hz</li><li>Power:System power 15W</li><li>Dimmable:YES</li><li>CRI:80Ra</li><li>Lumens:1000-1100lm</li><li>Beam Angle:120&deg;</li></ul>,,,taxable,,1,,,0,0,,,,,1,,,30,Lighting > Downlight,,,"http://aaronknightdev.com/ecommerce/wp-content/uploads/2020/07/IMG2426.jpg, http://aaronknightdev.com/ecommerce/wp-content/uploads/2020/07/IMG2428.jpg, http://aaronknightdev.com/ecommerce/wp-content/uploads/2020/07/IMG2429.jpg",,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,ACA/DL9413TC,,6857,simple,ACA/DL9413TC,10W Cob LED Downlight 670-770cm,1,0,visible,,<ul><li>AC220-240V</li><li>50/60Hz</li><li>10W</li><li>Cob Led</li><li>Beam angle:60&deg;</li></ul>,,,taxable,,1,,,0,0,,,,,1,,,25,Lighting > Downlight,,,"http://aaronknightdev.com/ecommerce/wp-content/uploads/2020/07/IMG2806.jpg, http://aaronknightdev.com/ecommerce/wp-content/uploads/2020/07/IMG2807.jpg, http://aaronknightdev.com/ecommerce/wp-content/uploads/2020/07/IMG2808.jpg, http://aaronknightdev.com/ecommerce/wp-content/uploads/2020/07/IMG2810.jpg",,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,ACA/FL8910/30W/BLK/DL,,6820,simple,ACA/FL8910/30W/BLK/DL,LED 30W Flood Light Black Dl,1,0,visible,,"<ul><li>Power: 30W</li><li>Input Voltage:240V</li><li>Input Current: 125mA</li><li>Lumen Output: 3300lm</li><li>Power Factor>0.9</li><li>Lifespan: 50,000Hrs</li><li>Frequency: 50/60Hz</li><li>CCT: 5700k</li></ul>",,,taxable,,1,,,0,0,,,,,1,,,49,Lighting > Exterior Light,,,"http://aaronknightdev.com/ecommerce/wp-content/uploads/2020/07/IMG2437.jpg, http://aaronknightdev.com/ecommerce/wp-content/uploads/2020/07/IMG2438.jpg, http://aaronknightdev.com/ecommerce/wp-content/uploads/2020/07/IMG2439.jpg",,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,ACA/LED/38W/5000K,,7032,simple,ACA/LED/38W/5000K,38W Shoplight Rectangular Dl,1,0,visible,,<ul><li>COLOUR SELECTABLE&nbsp;3000K Warm White OR 6000K Daylight&nbsp;SELECTABLE (3400 to 3850 Lumens)</li><li>Cutout Size:&nbsp;227mm x 130mm</li><li>Outside Diameter:&nbsp;240mm x 140mm</li><li>SAMSUNG 2nd Generation&nbsp;LED SMD CHIPS -&nbsp;CRI&nbsp;80 -BEAM ANGLE&nbsp;100 Degrees</li><li>Full Aluminium Construction-&nbsp;Includes&nbsp;LED DRIVER and 1.2 metre flex and plug</li><li>38w&nbsp;Power Consumption- Non-Dimmable</li></ul>,,,taxable,,1,,,0,0,,,,,1,,,78,Lighting > Commercial Light,,,"http://aaronknightdev.com/ecommerce/wp-content/uploads/2020/07/3213231130PH38DN-DL38wLEDShopfitterBack.jpg, http://aaronknightdev.com/ecommerce/wp-content/uploads/2020/07/3213231130PH38DN-DL38wLEDShopfitterSide.jpg, http://aaronknightdev.com/ecommerce/wp-content/uploads/2020/07/3213231130PH38DN-DL38wLEDShopfitterTop.jpg, http://aaronknightdev.com/ecommerce/wp-content/uploads/2020/07/edgewhite.jpg",,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,ACA/LED-150W-HIGH-BAY,,7033,simple,ACA/LED-150W-HIGH-BAY,LED 150W High Bay IP65,1,0,visible,,"<ul><li>Modern design</li><li>Luminaire Efficiency upto 140 LM/W</li><li>3 Distribution types: Lens in 60&ordm; and 90&deg;, Glass in 110&deg;</li><li>Power Consumption: 150W</li><li>CRI: 70+</li><li>IP65</li></ul>",,,taxable,,1,,,0,0,,,,,1,,,135,Lighting > Commercial Light,Weatherproof,,"http://aaronknightdev.com/ecommerce/wp-content/uploads/2020/07/IMG_6064.jpg, http://aaronknightdev.com/ecommerce/wp-content/uploads/2020/07/IMG_6065.jpg, http://aaronknightdev.com/ecommerce/wp-content/uploads/2020/07/IMG_6066.jpg",,,,,,,,,0,,,,,,,,,none,,,,field_5e563c3884579,,,none,default,default,none,inherit,inherit,inherit,,none,after,,,,,,FALSE,,,,,,,,,,,,,,,,,,
,,,,ACA/LED-18W-TUBE,,7034,simple,ACA/LED-18W-TUBE,LED 18W Tube Daylight,1,0,visible,,"<ul><li>Fit new T8 LED fixture or retrofit T8 fluorescent fixture (Magnetic Ballast)</li><li>Shatter proof poly coated full glass body, G13 lamp base</li><li>High efficiency SMD LED chips, beam 320 degree</li><li>Integral non-dimmable LED driver, 9 or 18 watt models</li><li>Colour temperature 3000K, 4000K, 6000K, CRI &gt;80</li><li>No flicker, instant start, Safety LED fuse included</li></ul>",,,taxable,,1,,,0,0,,,,,1,,,13,Lighting > Light Globes,,,"http://aaronknightdev.com/ecommerce/wp-content/uploads/2020/07/lt8.png, http://aaronknightdev.com/ecommerce/wp-content/uploads/2020/07/lt8g-warning.png",,,,,,,,,0,,,,,,,,,none,,,,field_5e563c3884579,,,none,default,default,none,inherit,inherit,inherit,,none,after,,,,,,FALSE,,,,,,,,,,,,,,,,,,
,,,,ACA/LED-COB-8W-GU10-5700K,,6825,simple,ACA/LED-COB-8W-GU10-5700K,LED Cob 7W Gu10 6000k,1,0,visible,,"<ul><li>240V, 50Hz, 8W</li><li>38&deg; Beam angle</li><li>Average life up to 50,000 hours.</li></ul>",,,taxable,,1,,,0,0,,,,,1,,,9,Lighting > Light Globes,,,"http://aaronknightdev.com/ecommerce/wp-content/uploads/2020/07/IMG2749.jpg, http://aaronknightdev.com/ecommerce/wp-content/uploads/2020/07/IMG2750.jpg, http://aaronknightdev.com/ecommerce/wp-content/uploads/2020/07/IMG2751.jpg, http://aaronknightdev.com/ecommerce/wp-content/uploads/2020/07/IMG2752.jpg",,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,ACA/MR16/5W-12V,,6830,simple,ACA/MR16/5W-12V,Mr16 LED 9W 12W Daylight,1,0,visible,,"<ul><li>High lumen output LED</li><li>DC12V, 50Hz, 5W</li><li>38&deg; Beam angle</li><li>Built-in LED driver</li><li>Average lifespan up to 30,000 hours.</li></ul>",,,taxable,,1,,,0,0,,,,,1,,,9,Lighting > Light Globes,,,"http://aaronknightdev.com/ecommerce/wp-content/uploads/2020/07/IMG2753.jpg, http://aaronknightdev.com/ecommerce/wp-content/uploads/2020/07/IMG2754.jpg, http://aaronknightdev.com/ecommerce/wp-content/uploads/2020/07/IMG2755.jpg, http://aaronknightdev.com/ecommerce/wp-content/uploads/2020/07/IMG2756.jpg",,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,ACA/SBH2,,6864,simple,ACA/SBH2,Two Heat Bathroom Heater,1,0,visible,,<ul><li>Fan Airflow: 250m&sup3;/hr</li><li>Duct Outlet Size:100mm</li><li>Ducting Kit:3 Metre flexible</li><li>Duct & Exterior Vent Included</li><li>3 Gang switch included</li><li>Grill size: 400mm x 350mm</li><li>Minimum Ceiling Depth: 210mm</li><li>Cutout size: 345mm x 190mm</li></ul>,,,taxable,,1,,,0,0,,,,,1,,,55,Lighting > Bathroom Lighting,,,"http://aaronknightdev.com/ecommerce/wp-content/uploads/2020/07/IMG2839.jpg, http://aaronknightdev.com/ecommerce/wp-content/uploads/2020/07/IMG2840.jpg, http://aaronknightdev.com/ecommerce/wp-content/uploads/2020/07/IMG2841.jpg, http://aaronknightdev.com/ecommerce/wp-content/uploads/2020/07/IMG2842.jpg, http://aaronknightdev.com/ecommerce/wp-content/uploads/2020/07/IMG2843.jpg, http://aaronknightdev.com/ecommerce/wp-content/uploads/2020/07/IMG2844.jpg",,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,ACA/SBH4,,6871,simple,ACA/SBH4,Four Heat Bathroom Heater,1,0,visible,,<ul><li>Fan Airflow: 250m&sup3;/hr</li><li>Duct Outlet Size:100mm</li><li>Ducting Kit:3 Metre flexible</li><li>Duct & Exterior Vent Included</li><li>4 Gang switch included</li><li>Grill size: 420mm x 360mm</li><li>Minimum Ceiling Depth: 210mm</li><li>Cutout size: 290mm x 290mm</li></ul>,,,taxable,,1,,,0,0,,,,,1,,,65,Lighting > Bathroom Lighting,,,"http://aaronknightdev.com/ecommerce/wp-content/uploads/2020/07/IMG2758.jpg, http://aaronknightdev.com/ecommerce/wp-content/uploads/2020/07/IMG2759.jpg, http://aaronknightdev.com/ecommerce/wp-content/uploads/2020/07/IMG2760.jpg, http://aaronknightdev.com/ecommerce/wp-content/uploads/2020/07/IMG2761.jpg, http://aaronknightdev.com/ecommerce/wp-content/uploads/2020/07/IMG2762.jpg, http://aaronknightdev.com/ecommerce/wp-content/uploads/2020/07/IMG2763.jpg",,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,ACA/SP210PS/EMG,,7035,simple,ACA/SP210PS/EMG,Diffused LED 2x9W Emergency,1,0,visible,,"<ul><li>Dual Purpose - switchable general light &amp; D40 spitfire emergency light source</li><li>Emergency Classification: C0 D40 C90 D40</li><li>Ceiling or wall surface mounted</li><li>Efficient LED technology</li><li>SAA-Approved 4000K LED Tubes</li><li>1800lm, CRI &gt;84</li><li>Complete with high transmission prismatic diffuser</li><li>Low energy consumption</li><li>Large terminal blocks</li><li>Long life electronics</li><li>Premium 70&deg;C batteries and intelligent charger</li><li>Sustained operation</li></ul>",,,taxable,,1,,,0,0,,,,,1,,,99,Lighting > Emergency Light,,,"http://aaronknightdev.com/ecommerce/wp-content/uploads/2020/07/IMG_6067.jpg, http://aaronknightdev.com/ecommerce/wp-content/uploads/2020/07/IMG_6068.jpg, http://aaronknightdev.com/ecommerce/wp-content/uploads/2020/07/IMG_6069.jpg",,,,,,,,,0,,,,,,,,,none,,,,field_5e563c3884579,,,none,default,default,none,inherit,inherit,inherit,,none,after,,,,,,FALSE,,,,,,,,,,,,,,,,,,
,,,,ACA/SP220EMG/DIFF,,7036,simple,ACA/SP220EMG/DIFF,LED 2x18W Diffused Emergency,1,0,visible,,"<ul><li>Dual Purpose - switchable general light &amp; D40 spitfire emergency light source</li><li>Emergency Classification: C0 D40 C90 D40</li><li>Ceiling or wall surface mounted</li><li>Efficient LED technology</li><li>SAA-Approved 4000K LED Tubes</li><li>3500lm, CRI &gt;84</li><li>Complete with high transmission prismatic diffuser</li><li>Low energy consumption</li><li>Large terminal blocks</li><li>Long life electronics</li><li>Premium 70&deg;C batteries and intelligent charger</li><li>Sustained operation</li></ul>",,,taxable,,1,,,0,0,,,,,1,,,110,Lighting > Emergency Light,,,"http://aaronknightdev.com/ecommerce/wp-content/uploads/2020/07/IMG_6073.jpg, http://aaronknightdev.com/ecommerce/wp-content/uploads/2020/07/IMG_6074.jpg, http://aaronknightdev.com/ecommerce/wp-content/uploads/2020/07/IMG_6075.jpg, http://aaronknightdev.com/ecommerce/wp-content/uploads/2020/07/IMG_6076.jpg",,,,,,,,,0,,,,,,,,,none,,,,field_5e563c3884579,,,none,default,default,none,inherit,inherit,inherit,,none,after,,,,,,FALSE,,,,,,,,,,,,,,,,,,
,,,,ACA/ST09BK,,6835,simple,ACA/ST09BK,Infrared Motion Sensor 180 Deg/BLK,1,0,visible,,<ul><li>Detection Range: 180&deg;</li><li>Power Source: 220-240V AC</li><li>Power Frequency:50_60Hz</li><li>Installation Height: 1.8-2.5m</li></ul>,,,taxable,,1,,,0,0,,,,,1,,,20,Electrical Accessories > Alarm Sensor,,,"http://aaronknightdev.com/ecommerce/wp-content/uploads/2020/07/IMG2802.jpg, http://aaronknightdev.com/ecommerce/wp-content/uploads/2020/07/IMG2803.jpg, http://aaronknightdev.com/ecommerce/wp-content/uploads/2020/07/IMG2804.jpg, http://aaronknightdev.com/ecommerce/wp-content/uploads/2020/07/IMG2805.jpg",,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,ACA/ST09WH,,6841,simple,ACA/ST09WH,Infrared Motion Sensor 180 Deg,1,0,visible,,<ul><li>Detection Range: 180&deg;</li><li>Power Source: 220-240V AC</li><li>Power Frequency:50_60Hz</li><li>Installation Height: 1.8-2.5m</li></ul>,,,taxable,,1,,,0,0,,,,,1,,,20,Electrical Accessories > Alarm Sensor,,,"http://aaronknightdev.com/ecommerce/wp-content/uploads/2020/07/IMG2687.jpg, http://aaronknightdev.com/ecommerce/wp-content/uploads/2020/07/IMG2688.jpg, http://aaronknightdev.com/ecommerce/wp-content/uploads/2020/07/IMG2689.jpg, http://aaronknightdev.com/ecommerce/wp-content/uploads/2020/07/IMG2690.jpg, http://aaronknightdev.com/ecommerce/wp-content/uploads/2020/07/IMG2691.jpg",,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,ACA/ST765,,6847,simple,ACA/ST765,ST765 Microwave Motion Sensor,1,0,visible,,<ul><li>Detection Range: 180&deg;</li><li>Power Source:220-240V AC</li><li>Power Frequency: 50/60Hz</li><li>Detection Distance: 5-15mm(adjustable)</li><li>Instralling Height: 1.5-3.5m</li><li>Power Consumption: approx 0.9W</li></ul>,,,taxable,,1,,,0,0,,,,,1,,,25,Electrical Accessories > Alarm Sensor,,,"http://aaronknightdev.com/ecommerce/wp-content/uploads/2020/07/IMG2692.jpg, http://aaronknightdev.com/ecommerce/wp-content/uploads/2020/07/IMG2693.jpg, http://aaronknightdev.com/ecommerce/wp-content/uploads/2020/07/IMG2694.jpg, http://aaronknightdev.com/ecommerce/wp-content/uploads/2020/07/IMG2695.jpg, http://aaronknightdev.com/ecommerce/wp-content/uploads/2020/07/IMG2696.jpg",,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,ADP/C20,,5123,simple,ADP/C20,Clip Adaptor 20mm,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,0.4,Conduit &amp; Fitting > Conduit Fitting,,,"http://aaronknightdev.com/ecommerce/wp-content/uploads/2020/02/ADP-C20.jpg, http://aaronknightdev.com/ecommerce/wp-content/uploads/2020/02/ADP-C20_D.jpg",,,,,,,,,0,Size,20mm,1,1,,,,,none,,,"<table class=""woocommerce-product-attributes shop_attributes""><tbody><tr><th>Brand </th><td>Transco</td></tr><tr><th>Category</th><td>Conduit fittings</td></tr><tr><th>Name</th><td>Clip adaptor 20mm</td></tr><tr><th>Model</th><td>ADP/C20</td></tr><tr><th>Colour</th><td>Grey</td></tr><tr><th>Material</th><td>PVC</td></tr><tr><th>Size</th><td>20mm</td></tr><tr><th>D</th><td>25.05</td></tr><tr><th>d</th><td>20.25</td></tr><tr><th>L</th><td>30.5</td></tr><tr><th>d1</th><td>13</td></tr><tr><th>H</th><td>46.8</td></tr></tbody></table><div class=""ai_imgs""><div class=""ai_img""><img src=""http://aaronknightdev.com/ecommerce/wp-content/uploads/import/01594025195.png"" /></div></div>",field_5e563c3884579,,,none,default,default,none,inherit,inherit,inherit,,none,after,,,,,,FALSE,,,,,,,,,,,,,,,,,,
,,,,ADPL,,4528,simple,ADPL,Adaptor Clip for Euro Large Dolly Switch Plate,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,1.1,Outlet &amp; Switch > Large Dolly,,,http://aaronknightdev.com/ecommerce/wp-content/uploads/2020/02/U9A5165.jpg,,,,,,,,,0,Color,White,1,1,Brand,Large Dolly,1,1,none,,,"<table class=""woocommerce-product-attributes shop_attributes""><tbody><tr><th>Brand </th><td>Transco</td></tr><tr><th>Category</th><td>Euro Series</td></tr><tr><th>Name</th><td>Large dolly adaptor</td></tr><tr><th>Model</th><td>ADPL</td></tr><tr><th>Color</th><td>Electrical white</td></tr><tr><th>Assembly arrangement</th><td>Compatible with Transco, Clipsal and equivalent mech &amp; accessories</td></tr></tbody></table><div class=""ai_imgs""><div class=""ai_img""><img src=""http://aaronknightdev.com/ecommerce/wp-content/uploads/import/01583902694.png"" /></div></div>",field_5e563c3884579,,,none,default,default,none,inherit,inherit,inherit,,none,after,,,,,,FALSE,,,,,,,,,,,,,,,,,,
,,,,AMP/CR4,,7042,simple,AMP/CR4,Ampere CR4 Cavity Rod 4M,1,0,visible,,<ul><li>4 Metre long plastic</li></ul>,,,taxable,,1,,,0,0,,,,,1,,,12,Electrical Accessories > Tool,,,http://aaronknightdev.com/ecommerce/wp-content/uploads/2020/07/cr4.jpg,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,AVR,"prc, (to add img), cat",AVR,,7977,simple,AVR,Anti Vibration Rubber Feet Stand Mounting Air Conditioner 280KG Rated Bolt Nut,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,27,Electrical Accessories > Anti-Vibration &amp; Mounting,,,,,,,,,,,,0,,,,,,,,,none,,,,field_5e563c3884579,,,none,default,default,none,inherit,inherit,inherit,,0,after,,,,,,FALSE,,,,,,,,,,,,,,,,,,
,,,,BBW,,4537,simple,BBW,Blank Button Mech Slim Wafer White,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,0.4,Outlet &amp; Switch > Wafer,,,"http://aaronknightdev.com/ecommerce/wp-content/uploads/2020/02/U9A4958.jpg, http://aaronknightdev.com/ecommerce/wp-content/uploads/2020/02/U9A4959.jpg, http://aaronknightdev.com/ecommerce/wp-content/uploads/2020/02/U9A4961.jpg, http://aaronknightdev.com/ecommerce/wp-content/uploads/2020/02/U9A4962.jpg",,,,,,,,,0,Color,White,1,1,Brand,Slim Wafer,1,1,none,,,"<table class=""woocommerce-product-attributes shop_attributes""><tbody><tr><th>Brand </th><td>Transco</td></tr><tr><th>Category</th><td>Wafer Series</td></tr><tr><th>Name</th><td>Wafer blanking button</td></tr><tr><th>Model</th><td>BBW</td></tr><tr><th>Color</th><td>Electrical white</td></tr><tr><th>Assembly arrangement</th><td>Basic element</td></tr></tbody></table><div class=""ai_imgs""><div class=""ai_img""><img src=""http://aaronknightdev.com/ecommerce/wp-content/uploads/import/01584090898.png"" /></div></div>",field_5e563c3884579,,,none,default,default,none,inherit,inherit,inherit,,none,after,,,,,,FALSE,,,,,,,,,,,,,,,,,,
,,,,BH,,4658,simple,BH,Batten Holder Lamp Socket BC B22 200W for Independent Mounting,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,1.85,Electrical Accessories > Batten Holder,,,"http://aaronknightdev.com/ecommerce/wp-content/uploads/2020/02/U9A5482.jpg, http://aaronknightdev.com/ecommerce/wp-content/uploads/2020/02/U9A5485.jpg, http://aaronknightdev.com/ecommerce/wp-content/uploads/2020/02/U9A5483.jpg",,,,,,,,,0,,,,,,,,,none,,,"<table class=""woocommerce-product-attributes shop_attributes""><tbody><tr><th>Brand </th><td>Transco</td></tr><tr><th>Category</th><td>Socket and plug</td></tr><tr><th>Name</th><td>Batten holder BC</td></tr><tr><th>Model</th><td>BH</td></tr><tr><th>Power current</th><td>a.c.</td></tr><tr><th>Rating</th><td>200W</td></tr><tr><th>Volt</th><td>240V</td></tr><tr><th>Frequency range</th><td>50Hz</td></tr><tr><th>Mounting method</th><td>Surface mounted</td></tr><tr><th>Type of fastening</th><td>Mounting with screw</td></tr><tr><th>Mounting centre</th><td>50mm</td></tr><tr><th>Material of cover/body</th><td>Impact-resistant polycarbonate</td></tr><tr><th>Color</th><td>Electrical white</td></tr><tr><th>Cable accomodated</th><td>1.5/2.5mm x 4</td></tr><tr><th>Connector</th><td>Screwing copper ferrule</td></tr></tbody></table><div class=""ai_imgs""><div class=""ai_img""><img src=""http://aaronknightdev.com/ecommerce/wp-content/uploads/import/01593853687.png"" /></div></div>",field_5e563c3884579,,,none,default,default,none,inherit,inherit,inherit,,none,after,,,,,,FALSE,,,,,,,,,,,,,,,,,,
,,,,BHL,,4659,simple,BHL,Batten Holder Lamp Socket Wide Base BC B22 200W for Independent Mounting,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,2.75,Electrical Accessories > Batten Holder,,,"http://aaronknightdev.com/ecommerce/wp-content/uploads/2020/02/U9A5488.jpg, http://aaronknightdev.com/ecommerce/wp-content/uploads/2020/02/U9A5490.jpg, http://aaronknightdev.com/ecommerce/wp-content/uploads/2020/02/U9A5489.jpg",,,,,,,,,0,,,,,,,,,none,,,"<table class=""woocommerce-product-attributes shop_attributes""><tbody><tr><th>Brand </th><td>Transco</td></tr><tr><th>Category</th><td>Socket and plug</td></tr><tr><th>Name</th><td>Batten holder large base BC</td></tr><tr><th>Model</th><td>BHL</td></tr><tr><th>Power current</th><td>a.c.</td></tr><tr><th>Rating</th><td>200W</td></tr><tr><th>Volt</th><td>240V</td></tr><tr><th>Frequency range</th><td>50Hz</td></tr><tr><th>Mounting method</th><td>Surface mounted</td></tr><tr><th>Type of fastening</th><td>Mounting with screw</td></tr><tr><th>Mounting centre</th><td>50mm</td></tr><tr><th>Material of cover/body</th><td>Impact-resistant polycarbonate</td></tr><tr><th>Color</th><td>Electrical white</td></tr><tr><th>Cable accomodated</th><td>1.5/2.5mm x 4</td></tr><tr><th>Connector</th><td>Screwing copper ferrule</td></tr></tbody></table>",field_5e563c3884579,,,none,default,default,none,inherit,inherit,inherit,,none,after,,,,,,FALSE,,,,,,,,,,,,,,,,,,
,,,,BHP,,4666,simple,BHP,Batten Holder Lamp Socket with Plugs BC B22 200W for Independent Mounting,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,1.95,Electrical Accessories > Batten Holder,,,"http://aaronknightdev.com/ecommerce/wp-content/uploads/2020/02/U9A5496.jpg, http://aaronknightdev.com/ecommerce/wp-content/uploads/2020/02/U9A5495.jpg, http://aaronknightdev.com/ecommerce/wp-content/uploads/2020/02/U9A5494.jpg",,,,,,,,,0,,,,,,,,,none,,,"<table class=""woocommerce-product-attributes shop_attributes""><tbody><tr><th>Brand </th><td>Transco</td></tr><tr><th>Category</th><td>Socket and plug</td></tr><tr><th>Name</th><td>Batten holder with plugs BC</td></tr><tr><th>Model</th><td>BHP</td></tr><tr><th>Power current</th><td>a.c.</td></tr><tr><th>Rating</th><td>200W</td></tr><tr><th>Volt</th><td>240V</td></tr><tr><th>Frequency range</th><td>50Hz</td></tr><tr><th>Mounting method</th><td>Surface mounted</td></tr><tr><th>Type of fastening</th><td>Mounting with screw</td></tr><tr><th>Mounting centre</th><td>50mm</td></tr><tr><th>Material of cover/body</th><td>Impact-resistant polycarbonate</td></tr><tr><th>Color</th><td>Electrical white</td></tr><tr><th>Cable accomodated</th><td>1.5/2.5mm x 4</td></tr><tr><th>Connector</th><td>Screwing copper ferrule</td></tr></tbody></table><div class=""ai_imgs""><div class=""ai_img""><img src=""http://aaronknightdev.com/ecommerce/wp-content/uploads/import/01593853788.png"" /></div></div>",field_5e563c3884579,,,none,default,default,none,inherit,inherit,inherit,,none,after,,,,,,FALSE,,,,,,,,,,,,,,,,,,
,,,,BOV/ENC300,,6935,simple,BOV/ENC300,Bovara ENC300 Enclosure 300 mm W x 300 mm L x 250 mm D Galvanised Steel,1,0,visible,,"<p>Size: 300 mm W x 300 mm L x 250 mm D | Material: Steel | Finish: Galvanised | Mounting Type: Wall | Incudles: Lever Handle, Key or Padlockable | Door Type: Horizontal/Vertical Opening | Enclosure Protection: IP55</p>",,,taxable,,1,,,0,0,,,,,1,,,68,Circuit Protection > Temporary Power Board,Weatherproof,,"http://aaronknightdev.com/ecommerce/wp-content/uploads/2020/07/BOV-ENC300.jpg, http://aaronknightdev.com/ecommerce/wp-content/uploads/2020/07/BOV-ENC3001.jpg, http://aaronknightdev.com/ecommerce/wp-content/uploads/2020/07/BOV-ENC3002.jpg, http://aaronknightdev.com/ecommerce/wp-content/uploads/2020/07/BOV-ENC3003.jpg, http://aaronknightdev.com/ecommerce/wp-content/uploads/2020/07/BOV-ENC3004.jpg, http://aaronknightdev.com/ecommerce/wp-content/uploads/2020/07/BOV-ENC3005.jpg",,,,,,,,,0,,,,,,,,,none,,,,field_5e563c3884579,,,none,default,default,none,inherit,inherit,inherit,,0,after,,,,,,FALSE,,,,,,,,,,,,,,,,,,
